,index,composer_name,composer_gender,name,path,set_id,composer_path,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
359,359,Robert Franz,male,Frage nicht,"Franz,_Robert/6_Gesänge,_Op.14/6_Frage_nicht",5032888.0,"Franz,_Robert",German composer,7.0,48.0,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.14/6_Frage_nicht/lc5118522.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.14/6_Frage_nicht/lc5118522.mid_type0.mid"
360,360,Robert Franz,male,Du liebes Auge,"Franz,_Robert/6_Gesänge,_Op.16/1_Du_liebes_Auge",5032875.0,"Franz,_Robert",German composer,7.0,48.0,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.16/1_Du_liebes_Auge/lc4928153.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.16/1_Du_liebes_Auge/lc4928153.mid_type0.mid"
361,361,Robert Franz,male,Im Sommer,"Franz,_Robert/6_Gesänge,_Op.16/2_Im_Sommer",5032875.0,"Franz,_Robert",German composer,7.0,48.0,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.16/2_Im_Sommer/lc6800412.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.16/2_Im_Sommer/lc6800412.mid_type0.mid"
362,362,Robert Franz,male,Abends,"Franz,_Robert/6_Gesänge,_Op.16/4_Abends",5032875.0,"Franz,_Robert",German composer,7.0,48.0,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.16/4_Abends/lc6801340.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.16/4_Abends/lc6801340.mid_type0.mid"
363,363,Robert Franz,male,Weisst du noch,"Franz,_Robert/6_Gesänge,_Op.16/5_Weisst_du_noch",5032875.0,"Franz,_Robert",German composer,7.0,48.0,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.16/5_Weisst_du_noch/lc6801402.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.16/5_Weisst_du_noch/lc6801402.mid_type0.mid"
364,364,Robert Franz,male,Um Mitternacht,"Franz,_Robert/6_Gesänge,_Op.16/6_Um_Mitternacht",5032875.0,"Franz,_Robert",German composer,7.0,48.0,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.16/6_Um_Mitternacht/lc6801790.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.16/6_Um_Mitternacht/lc6801790.mid_type0.mid"
365,365,Robert Franz,male,Des Müden Abendlied,"Franz,_Robert/6_Gesänge,_Op.26/4_Des_Müden_Abendlied",5032887.0,"Franz,_Robert",German composer,7.0,48.0,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.26/4_Des_Müden_Abendlied/lc6805149.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.26/4_Des_Müden_Abendlied/lc6805149.mid_type0.mid"
366,366,Robert Franz,male,An den Wind,"Franz,_Robert/6_Gesänge,_Op.26/6_An_den_Wind",5032887.0,"Franz,_Robert",German composer,7.0,48.0,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.26/6_An_den_Wind/lc6806187.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.26/6_An_den_Wind/lc6806187.mid_type0.mid"
367,367,Robert Franz,male,Die Liebe hat gelogen!,"Franz,_Robert/6_Gesänge,_Op.6/4_Die_Liebe_hat_gelogen!",5032885.0,"Franz,_Robert",German composer,7.0,48.0,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.6/4_Die_Liebe_hat_gelogen!/lc4976604.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.6/4_Die_Liebe_hat_gelogen!/lc4976604.mid_type0.mid"
368,368,Robert Franz,male,Der Schnee ist zergangen,"Franz,_Robert/6_Gesänge,_Op.6/5_Der_Schnee_ist_zergangen",5032885.0,"Franz,_Robert",German composer,7.0,48.0,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.6/5_Der_Schnee_ist_zergangen/lc5644072.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.6/5_Der_Schnee_ist_zergangen/lc5644072.mid_type0.mid"
369,369,Robert Franz,male,Tränen,"Franz,_Robert/6_Gesänge,_Op.6/6_Tränen",5032885.0,"Franz,_Robert",German composer,7.0,48.0,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.6/6_Tränen/lc5828468.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.6/6_Tränen/lc5828468.mid_type0.mid"
370,370,Robert Franz,male,O lüge nicht,"Franz,_Robert/6_Lieder,_Op.25/2_O_lüge_nicht",5109143.0,"Franz,_Robert",German composer,7.0,48.0,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/2_O_lüge_nicht/lc6811470.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/2_O_lüge_nicht/lc6811470.mid_type0.mid"
371,371,Robert Franz,male,Ich hab’ im Traum geweinet,"Franz,_Robert/6_Lieder,_Op.25/3_Ich_hab’_im_Traum_geweinet",5109143.0,"Franz,_Robert",German composer,7.0,48.0,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/3_Ich_hab’_im_Traum_geweinet/lc6812631.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/3_Ich_hab’_im_Traum_geweinet/lc6812631.mid_type0.mid"
372,372,Robert Franz,male,Im wunderschönen Monat Mai,"Franz,_Robert/6_Lieder,_Op.25/5_Im_wunderschönen_Monat_Mai",5109143.0,"Franz,_Robert",German composer,7.0,48.0,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/5_Im_wunderschönen_Monat_Mai/lc6813842.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/5_Im_wunderschönen_Monat_Mai/lc6813842.mid_type0.mid"
373,373,Robert Franz,male,Auf dem Meere,"Franz,_Robert/6_Lieder,_Op.25/6_Auf_dem_Meere",5109143.0,"Franz,_Robert",German composer,7.0,48.0,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/6_Auf_dem_Meere/lc6816059.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/6_Auf_dem_Meere/lc6816059.mid_type0.mid"
374,374,Eleanor Everest Freer,female,The boat is chafing at our long delay,"Freer,_Eleanor_Everest/2_Songs,_Op.16/1_The_boat_is_chafing_at_our_long_delay",5106922.0,"Freer,_Eleanor_Everest",American composer and philanthropist,1.0,2.0,"../Lieder/scores/Freer,_Eleanor_Everest/2_Songs,_Op.16/1_The_boat_is_chafing_at_our_long_delay/lc6598624.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Freer,_Eleanor_Everest/2_Songs,_Op.16/1_The_boat_is_chafing_at_our_long_delay/lc6598624.mid_type0.mid"
375,375,Eleanor Everest Freer,female,"Daughter of Egypt, veil thine eyes","Freer,_Eleanor_Everest/2_Songs,_Op.16/2_Daughter_of_Egypt,_veil_thine_eyes",5106922.0,"Freer,_Eleanor_Everest",American composer and philanthropist,1.0,2.0,"../Lieder/scores/Freer,_Eleanor_Everest/2_Songs,_Op.16/2_Daughter_of_Egypt,_veil_thine_eyes/lc6598677.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Freer,_Eleanor_Everest/2_Songs,_Op.16/2_Daughter_of_Egypt,_veil_thine_eyes/lc6598677.mid_type0.mid"
376,376,Virginia Gabriel,female,Alone,"Gabriel,_Virginia/_/Alone",5107057.0,"Gabriel,_Virginia",English singer and composer,1.0,4.0,"../Lieder/scores/Gabriel,_Virginia/_/Alone/lc6601231.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gabriel,_Virginia/_/Alone/lc6601231.mid_type0.mid"
377,377,Virginia Gabriel,female,Only,"Gabriel,_Virginia/_/Only",5107057.0,"Gabriel,_Virginia",English singer and composer,1.0,4.0,"../Lieder/scores/Gabriel,_Virginia/_/Only/lc6603244.mid","['voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gabriel,_Virginia/_/Only/lc6603244.mid_type0.mid"
378,378,Virginia Gabriel,female,Sacred Vows,"Gabriel,_Virginia/_/Sacred_Vows",5107057.0,"Gabriel,_Virginia",English singer and composer,1.0,4.0,"../Lieder/scores/Gabriel,_Virginia/_/Sacred_Vows/lc6602016.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gabriel,_Virginia/_/Sacred_Vows/lc6602016.mid_type0.mid"
379,379,Virginia Gabriel,female,The Skipper and his Boy,"Gabriel,_Virginia/_/The_Skipper_and_his_Boy",5107057.0,"Gabriel,_Virginia",English singer and composer,1.0,4.0,"../Lieder/scores/Gabriel,_Virginia/_/The_Skipper_and_his_Boy/lc6604146.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gabriel,_Virginia/_/The_Skipper_and_his_Boy/lc6604146.mid_type0.mid"
380,380,Sophie Gail,female,Le serment,"Gail,_Sophie/_/Le_serment",5107059.0,"Gail,_Sophie",French singer and composer,1.0,2.0,"../Lieder/scores/Gail,_Sophie/_/Le_serment/lc6604249.mid","['voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gail,_Sophie/_/Le_serment/lc6604249.mid_type0.mid"
381,381,Sophie Gail,female,Les langueurs,"Gail,_Sophie/_/Les_langueurs",5107059.0,"Gail,_Sophie",French singer and composer,1.0,2.0,"../Lieder/scores/Gail,_Sophie/_/Les_langueurs/lc6604179.mid","['voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gail,_Sophie/_/Les_langueurs/lc6604179.mid_type0.mid"
382,382,Elisabetta de Gambarini,female,"Behold, Behold and Listen","Gambarini,_Elisabetta_de/_/Behold,_Behold_and_Listen",5107058.0,"Gambarini,_Elisabetta_de",British composer,1.0,1.0,"../Lieder/scores/Gambarini,_Elisabetta_de/_/Behold,_Behold_and_Listen/lc6604420.mid","['voice', 'other', 'other']",False,"../author-profiling-in-symbolic-music/type 0 midis/Gambarini,_Elisabetta_de/_/Behold,_Behold_and_Listen/lc6604420.mid_type0.mid"
383,383,Edward German,male,All the World Awakes Today,"German,_Edward/3_Spring_Songs/1_All_the_World_Awakes_Today",5103585.0,"German,_Edward",English musician and composer,1.0,3.0,"../Lieder/scores/German,_Edward/3_Spring_Songs/1_All_the_World_Awakes_Today/lc6243836.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/German,_Edward/3_Spring_Songs/1_All_the_World_Awakes_Today/lc6243836.mid_type0.mid"
384,384,Edward German,male,The Dew Upon the Lily,"German,_Edward/3_Spring_Songs/2_The_Dew_Upon_the_Lily",5103585.0,"German,_Edward",English musician and composer,1.0,3.0,"../Lieder/scores/German,_Edward/3_Spring_Songs/2_The_Dew_Upon_the_Lily/lc6243838.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/German,_Edward/3_Spring_Songs/2_The_Dew_Upon_the_Lily/lc6243838.mid_type0.mid"
385,385,Edward German,male,My Song Is of the Sturdy North,"German,_Edward/3_Spring_Songs/3_My_Song_Is_of_the_Sturdy_North",5103585.0,"German,_Edward",English musician and composer,1.0,3.0,"../Lieder/scores/German,_Edward/3_Spring_Songs/3_My_Song_Is_of_the_Sturdy_North/lc6243839.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/German,_Edward/3_Spring_Songs/3_My_Song_Is_of_the_Sturdy_North/lc6243839.mid_type0.mid"
386,386,Chiquinha Gonzaga,female,A mulatinha,"Gonzaga,_Chiquinha/_/A_mulatinha",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/A_mulatinha/lc6608395.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/A_mulatinha/lc6608395.mid_type0.mid"
387,387,Chiquinha Gonzaga,female,A sereia,"Gonzaga,_Chiquinha/_/A_sereia",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/A_sereia/lc6609884.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/A_sereia/lc6609884.mid_type0.mid"
388,388,Chiquinha Gonzaga,female,Ai que broma!,"Gonzaga,_Chiquinha/_/Ai_que_broma!",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Ai_que_broma!/lc6609555.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Ai_que_broma!/lc6609555.mid_type0.mid"
389,389,Chiquinha Gonzaga,female,Cá por coisas!..,"Gonzaga,_Chiquinha/_/Cá_por_coisas!",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Cá_por_coisas!/lc6609847.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Cá_por_coisas!/lc6609847.mid_type0.mid"
390,390,Chiquinha Gonzaga,female,Dona Adelaide,"Gonzaga,_Chiquinha/_/Dona_Adelaide",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Dona_Adelaide/lc6610193.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Dona_Adelaide/lc6610193.mid_type0.mid"
391,391,Chiquinha Gonzaga,female,Espanha e Brasil,"Gonzaga,_Chiquinha/_/Espanha_e_Brasil",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Espanha_e_Brasil/lc6610246.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Espanha_e_Brasil/lc6610246.mid_type0.mid"
392,392,Chiquinha Gonzaga,female,Fado das tricanas de Coimbra,"Gonzaga,_Chiquinha/_/Fado_das_tricanas_de_Coimbra",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Fado_das_tricanas_de_Coimbra/lc6611337.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Fado_das_tricanas_de_Coimbra/lc6611337.mid_type0.mid"
393,393,Chiquinha Gonzaga,female,Feijoada do Brasil,"Gonzaga,_Chiquinha/_/Feijoada_do_Brasil",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Feijoada_do_Brasil/lc6611543.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Feijoada_do_Brasil/lc6611543.mid_type0.mid"
394,394,Chiquinha Gonzaga,female,Manhã de amor,"Gonzaga,_Chiquinha/_/Manhã_de_amor",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Manhã_de_amor/lc6611657.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Manhã_de_amor/lc6611657.mid_type0.mid"
395,395,Chiquinha Gonzaga,female,Noivado,"Gonzaga,_Chiquinha/_/Noivado",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Noivado/lc6611741.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Noivado/lc6611741.mid_type0.mid"
396,396,Chiquinha Gonzaga,female,Roda Yôyô,"Gonzaga,_Chiquinha/_/Roda_Yôyô",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Roda_Yôyô/lc6611820.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Roda_Yôyô/lc6611820.mid_type0.mid"
397,397,Chiquinha Gonzaga,female,Trigueira,"Gonzaga,_Chiquinha/_/Trigueira",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Trigueira/lc6611874.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Trigueira/lc6611874.mid_type0.mid"
398,398,Charles Gounod,male,Le Premier Jour de Mai,"Gounod,_Charles/6_Mélodies/1_Le_Premier_Jour_de_Mai",5079369.0,"Gounod,_Charles",French composer,1.0,6.0,"../Lieder/scores/Gounod,_Charles/6_Mélodies/1_Le_Premier_Jour_de_Mai/lc5079368.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/1_Le_Premier_Jour_de_Mai/lc5079368.mid_type0.mid"
399,399,Charles Gounod,male,O Ma Belle Rebelle!,"Gounod,_Charles/6_Mélodies/2_O_Ma_Belle_Rebelle!",5079369.0,"Gounod,_Charles",French composer,1.0,6.0,"../Lieder/scores/Gounod,_Charles/6_Mélodies/2_O_Ma_Belle_Rebelle!/lc5079373.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/2_O_Ma_Belle_Rebelle!/lc5079373.mid_type0.mid"
400,400,Charles Gounod,male,Aubade,"Gounod,_Charles/6_Mélodies/3_Aubade",5079369.0,"Gounod,_Charles",French composer,1.0,6.0,"../Lieder/scores/Gounod,_Charles/6_Mélodies/3_Aubade/lc5079378.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/3_Aubade/lc5079378.mid_type0.mid"
401,401,Charles Gounod,male,Chant d’automne,"Gounod,_Charles/6_Mélodies/4_Chant_d’automne",5079369.0,"Gounod,_Charles",French composer,1.0,6.0,"../Lieder/scores/Gounod,_Charles/6_Mélodies/4_Chant_d’automne/lc5079391.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/4_Chant_d’automne/lc5079391.mid_type0.mid"
402,402,Charles Gounod,male,Le lever,"Gounod,_Charles/6_Mélodies/5_Le_lever",5079369.0,"Gounod,_Charles",French composer,1.0,6.0,"../Lieder/scores/Gounod,_Charles/6_Mélodies/5_Le_lever/lc5163799.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/5_Le_lever/lc5163799.mid_type0.mid"
403,403,Charles Gounod,male,Venise,"Gounod,_Charles/6_Mélodies/6_Venise",5079369.0,"Gounod,_Charles",French composer,1.0,6.0,"../Lieder/scores/Gounod,_Charles/6_Mélodies/6_Venise/lc5079394.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/6_Venise/lc5079394.mid_type0.mid"
404,404,Clémence de Grandval,female,Chanson de Barberine,"Grandval,_Clémence_de/_/Chanson_de_Barberine",5104018.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/_/Chanson_de_Barberine/lc6625925.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/Chanson_de_Barberine/lc6625925.mid_type0.mid"
405,405,Clémence de Grandval,female,L’absence,"Grandval,_Clémence_de/_/L’absence",5104018.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/_/L’absence/lc6624112.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/L’absence/lc6624112.mid_type0.mid"
406,406,Clémence de Grandval,female,La délaissée,"Grandval,_Clémence_de/_/La_délaissée",5104018.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/_/La_délaissée/lc6625953.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/La_délaissée/lc6625953.mid_type0.mid"
407,407,Clémence de Grandval,female,Le bohémien,"Grandval,_Clémence_de/_/Le_bohémien",5104018.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/_/Le_bohémien/lc6239101.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/Le_bohémien/lc6239101.mid_type0.mid"
408,408,Clémence de Grandval,female,Les lucioles,"Grandval,_Clémence_de/_/Les_lucioles",5104018.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/_/Les_lucioles/lc6626192.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/Les_lucioles/lc6626192.mid_type0.mid"
409,409,Clémence de Grandval,female,Sacrifice,"Grandval,_Clémence_de/_/Sacrifice",5104018.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/_/Sacrifice/lc6626922.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/Sacrifice/lc6626922.mid_type0.mid"
410,410,Clémence de Grandval,female,Villanelle,"Grandval,_Clémence_de/_/Villanelle",5104018.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/_/Villanelle/lc6626468.mid","['voice', 'other', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/Villanelle/lc6626468.mid_type0.mid"
411,411,Clémence de Grandval,female,Les clochettes,"Grandval,_Clémence_de/6_Nouvelles_mélodies/1_Les_clochettes",5107148.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/6_Nouvelles_mélodies/1_Les_clochettes/lc6613355.mid","['voice', 'piano', 'piano', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/6_Nouvelles_mélodies/1_Les_clochettes/lc6613355.mid_type0.mid"
412,412,Clémence de Grandval,female,Si tu m’aimais!,"Grandval,_Clémence_de/6_Nouvelles_mélodies/2_Si_tu_m’aimais!",5107148.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/6_Nouvelles_mélodies/2_Si_tu_m’aimais!/lc6613436.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/6_Nouvelles_mélodies/2_Si_tu_m’aimais!/lc6613436.mid_type0.mid"
413,413,Clémence de Grandval,female,Chanson,"Grandval,_Clémence_de/6_Nouvelles_mélodies/3_Chanson",5107148.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/6_Nouvelles_mélodies/3_Chanson/lc6613481.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/6_Nouvelles_mélodies/3_Chanson/lc6613481.mid_type0.mid"
414,414,Clémence de Grandval,female,Mignonne,"Grandval,_Clémence_de/6_Nouvelles_mélodies/4_Mignonne",5107148.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/6_Nouvelles_mélodies/4_Mignonne/lc6614717.mid","['voice', 'piano', 'piano', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/6_Nouvelles_mélodies/4_Mignonne/lc6614717.mid_type0.mid"
415,415,Clémence de Grandval,female,Rappelle-toi!,"Grandval,_Clémence_de/6_Nouvelles_mélodies/5_Rappelle-toi!",5107148.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/6_Nouvelles_mélodies/5_Rappelle-toi!/lc6614760.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/6_Nouvelles_mélodies/5_Rappelle-toi!/lc6614760.mid_type0.mid"
