,index,composer_name,composer_gender,name,path,set_id,composer_path,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
375,375,Eleanor Everest Freer,female,"Daughter of Egypt, veil thine eyes","Freer,_Eleanor_Everest/2_Songs,_Op.16/2_Daughter_of_Egypt,_veil_thine_eyes",5106922.0,"Freer,_Eleanor_Everest",American composer and philanthropist,1.0,2.0,"../Lieder/scores/Freer,_Eleanor_Everest/2_Songs,_Op.16/2_Daughter_of_Egypt,_veil_thine_eyes/lc6598677.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Freer,_Eleanor_Everest/2_Songs,_Op.16/2_Daughter_of_Egypt,_veil_thine_eyes/lc6598677.mid_type0.mid"
380,380,Sophie Gail,female,Le serment,"Gail,_Sophie/_/Le_serment",5107059.0,"Gail,_Sophie",French singer and composer,1.0,2.0,"../Lieder/scores/Gail,_Sophie/_/Le_serment/lc6604249.mid","['voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gail,_Sophie/_/Le_serment/lc6604249.mid_type0.mid"
381,381,Sophie Gail,female,Les langueurs,"Gail,_Sophie/_/Les_langueurs",5107059.0,"Gail,_Sophie",French singer and composer,1.0,2.0,"../Lieder/scores/Gail,_Sophie/_/Les_langueurs/lc6604179.mid","['voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gail,_Sophie/_/Les_langueurs/lc6604179.mid_type0.mid"
382,382,Elisabetta de Gambarini,female,"Behold, Behold and Listen","Gambarini,_Elisabetta_de/_/Behold,_Behold_and_Listen",5107058.0,"Gambarini,_Elisabetta_de",British composer,1.0,1.0,"../Lieder/scores/Gambarini,_Elisabetta_de/_/Behold,_Behold_and_Listen/lc6604420.mid","['voice', 'other', 'other']",False,"../author-profiling-in-symbolic-music/type 0 midis/Gambarini,_Elisabetta_de/_/Behold,_Behold_and_Listen/lc6604420.mid_type0.mid"
386,386,Chiquinha Gonzaga,female,A mulatinha,"Gonzaga,_Chiquinha/_/A_mulatinha",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/A_mulatinha/lc6608395.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/A_mulatinha/lc6608395.mid_type0.mid"
387,387,Chiquinha Gonzaga,female,A sereia,"Gonzaga,_Chiquinha/_/A_sereia",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/A_sereia/lc6609884.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/A_sereia/lc6609884.mid_type0.mid"
388,388,Chiquinha Gonzaga,female,Ai que broma!,"Gonzaga,_Chiquinha/_/Ai_que_broma!",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Ai_que_broma!/lc6609555.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Ai_que_broma!/lc6609555.mid_type0.mid"
389,389,Chiquinha Gonzaga,female,Cá por coisas!..,"Gonzaga,_Chiquinha/_/Cá_por_coisas!",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Cá_por_coisas!/lc6609847.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Cá_por_coisas!/lc6609847.mid_type0.mid"
390,390,Chiquinha Gonzaga,female,Dona Adelaide,"Gonzaga,_Chiquinha/_/Dona_Adelaide",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Dona_Adelaide/lc6610193.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Dona_Adelaide/lc6610193.mid_type0.mid"
391,391,Chiquinha Gonzaga,female,Espanha e Brasil,"Gonzaga,_Chiquinha/_/Espanha_e_Brasil",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Espanha_e_Brasil/lc6610246.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Espanha_e_Brasil/lc6610246.mid_type0.mid"
392,392,Chiquinha Gonzaga,female,Fado das tricanas de Coimbra,"Gonzaga,_Chiquinha/_/Fado_das_tricanas_de_Coimbra",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Fado_das_tricanas_de_Coimbra/lc6611337.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Fado_das_tricanas_de_Coimbra/lc6611337.mid_type0.mid"
393,393,Chiquinha Gonzaga,female,Feijoada do Brasil,"Gonzaga,_Chiquinha/_/Feijoada_do_Brasil",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Feijoada_do_Brasil/lc6611543.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Feijoada_do_Brasil/lc6611543.mid_type0.mid"
394,394,Chiquinha Gonzaga,female,Manhã de amor,"Gonzaga,_Chiquinha/_/Manhã_de_amor",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Manhã_de_amor/lc6611657.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Manhã_de_amor/lc6611657.mid_type0.mid"
395,395,Chiquinha Gonzaga,female,Noivado,"Gonzaga,_Chiquinha/_/Noivado",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Noivado/lc6611741.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Noivado/lc6611741.mid_type0.mid"
396,396,Chiquinha Gonzaga,female,Roda Yôyô,"Gonzaga,_Chiquinha/_/Roda_Yôyô",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Roda_Yôyô/lc6611820.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Roda_Yôyô/lc6611820.mid_type0.mid"
397,397,Chiquinha Gonzaga,female,Trigueira,"Gonzaga,_Chiquinha/_/Trigueira",5107147.0,"Gonzaga,_Chiquinha",Brazilian musician and composer,1.0,12.0,"../Lieder/scores/Gonzaga,_Chiquinha/_/Trigueira/lc6611874.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Trigueira/lc6611874.mid_type0.mid"
398,398,Charles Gounod,male,Le Premier Jour de Mai,"Gounod,_Charles/6_Mélodies/1_Le_Premier_Jour_de_Mai",5079369.0,"Gounod,_Charles",French composer,1.0,6.0,"../Lieder/scores/Gounod,_Charles/6_Mélodies/1_Le_Premier_Jour_de_Mai/lc5079368.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/1_Le_Premier_Jour_de_Mai/lc5079368.mid_type0.mid"
399,399,Charles Gounod,male,O Ma Belle Rebelle!,"Gounod,_Charles/6_Mélodies/2_O_Ma_Belle_Rebelle!",5079369.0,"Gounod,_Charles",French composer,1.0,6.0,"../Lieder/scores/Gounod,_Charles/6_Mélodies/2_O_Ma_Belle_Rebelle!/lc5079373.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/2_O_Ma_Belle_Rebelle!/lc5079373.mid_type0.mid"
400,400,Charles Gounod,male,Aubade,"Gounod,_Charles/6_Mélodies/3_Aubade",5079369.0,"Gounod,_Charles",French composer,1.0,6.0,"../Lieder/scores/Gounod,_Charles/6_Mélodies/3_Aubade/lc5079378.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/3_Aubade/lc5079378.mid_type0.mid"
401,401,Charles Gounod,male,Chant d’automne,"Gounod,_Charles/6_Mélodies/4_Chant_d’automne",5079369.0,"Gounod,_Charles",French composer,1.0,6.0,"../Lieder/scores/Gounod,_Charles/6_Mélodies/4_Chant_d’automne/lc5079391.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/4_Chant_d’automne/lc5079391.mid_type0.mid"
402,402,Charles Gounod,male,Le lever,"Gounod,_Charles/6_Mélodies/5_Le_lever",5079369.0,"Gounod,_Charles",French composer,1.0,6.0,"../Lieder/scores/Gounod,_Charles/6_Mélodies/5_Le_lever/lc5163799.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/5_Le_lever/lc5163799.mid_type0.mid"
403,403,Charles Gounod,male,Venise,"Gounod,_Charles/6_Mélodies/6_Venise",5079369.0,"Gounod,_Charles",French composer,1.0,6.0,"../Lieder/scores/Gounod,_Charles/6_Mélodies/6_Venise/lc5079394.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/6_Venise/lc5079394.mid_type0.mid"
404,404,Clémence de Grandval,female,Chanson de Barberine,"Grandval,_Clémence_de/_/Chanson_de_Barberine",5104018.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/_/Chanson_de_Barberine/lc6625925.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/Chanson_de_Barberine/lc6625925.mid_type0.mid"
405,405,Clémence de Grandval,female,L’absence,"Grandval,_Clémence_de/_/L’absence",5104018.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/_/L’absence/lc6624112.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/L’absence/lc6624112.mid_type0.mid"
406,406,Clémence de Grandval,female,La délaissée,"Grandval,_Clémence_de/_/La_délaissée",5104018.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/_/La_délaissée/lc6625953.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/La_délaissée/lc6625953.mid_type0.mid"
407,407,Clémence de Grandval,female,Le bohémien,"Grandval,_Clémence_de/_/Le_bohémien",5104018.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/_/Le_bohémien/lc6239101.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/Le_bohémien/lc6239101.mid_type0.mid"
408,408,Clémence de Grandval,female,Les lucioles,"Grandval,_Clémence_de/_/Les_lucioles",5104018.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/_/Les_lucioles/lc6626192.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/Les_lucioles/lc6626192.mid_type0.mid"
409,409,Clémence de Grandval,female,Sacrifice,"Grandval,_Clémence_de/_/Sacrifice",5104018.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/_/Sacrifice/lc6626922.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/Sacrifice/lc6626922.mid_type0.mid"
410,410,Clémence de Grandval,female,Villanelle,"Grandval,_Clémence_de/_/Villanelle",5104018.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/_/Villanelle/lc6626468.mid","['voice', 'other', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/Villanelle/lc6626468.mid_type0.mid"
411,411,Clémence de Grandval,female,Les clochettes,"Grandval,_Clémence_de/6_Nouvelles_mélodies/1_Les_clochettes",5107148.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/6_Nouvelles_mélodies/1_Les_clochettes/lc6613355.mid","['voice', 'piano', 'piano', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/6_Nouvelles_mélodies/1_Les_clochettes/lc6613355.mid_type0.mid"
412,412,Clémence de Grandval,female,Si tu m’aimais!,"Grandval,_Clémence_de/6_Nouvelles_mélodies/2_Si_tu_m’aimais!",5107148.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/6_Nouvelles_mélodies/2_Si_tu_m’aimais!/lc6613436.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/6_Nouvelles_mélodies/2_Si_tu_m’aimais!/lc6613436.mid_type0.mid"
413,413,Clémence de Grandval,female,Chanson,"Grandval,_Clémence_de/6_Nouvelles_mélodies/3_Chanson",5107148.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/6_Nouvelles_mélodies/3_Chanson/lc6613481.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/6_Nouvelles_mélodies/3_Chanson/lc6613481.mid_type0.mid"
414,414,Clémence de Grandval,female,Mignonne,"Grandval,_Clémence_de/6_Nouvelles_mélodies/4_Mignonne",5107148.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/6_Nouvelles_mélodies/4_Mignonne/lc6614717.mid","['voice', 'piano', 'piano', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/6_Nouvelles_mélodies/4_Mignonne/lc6614717.mid_type0.mid"
415,415,Clémence de Grandval,female,Rappelle-toi!,"Grandval,_Clémence_de/6_Nouvelles_mélodies/5_Rappelle-toi!",5107148.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/6_Nouvelles_mélodies/5_Rappelle-toi!/lc6614760.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/6_Nouvelles_mélodies/5_Rappelle-toi!/lc6614760.mid_type0.mid"
416,416,Clémence de Grandval,female,Chrysa,"Grandval,_Clémence_de/6_Nouvelles_mélodies/6_Chrysa",5107148.0,"Grandval,_Clémence_de",French composer,3.0,13.0,"../Lieder/scores/Grandval,_Clémence_de/6_Nouvelles_mélodies/6_Chrysa/lc6615501.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/6_Nouvelles_mélodies/6_Chrysa/lc6615501.mid_type0.mid"
417,417,Louisa Gray,female,After so long,"Gray,_Louisa/_/After_so_long",5107149.0,"Gray,_Louisa",Composer of songs,1.0,7.0,"../Lieder/scores/Gray,_Louisa/_/After_so_long/lc6617407.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gray,_Louisa/_/After_so_long/lc6617407.mid_type0.mid"
418,418,Louisa Gray,female,He doesn’t love me,"Gray,_Louisa/_/He_doesn’t_love_me",5107149.0,"Gray,_Louisa",Composer of songs,1.0,7.0,"../Lieder/scores/Gray,_Louisa/_/He_doesn’t_love_me/lc6617779.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gray,_Louisa/_/He_doesn’t_love_me/lc6617779.mid_type0.mid"
419,419,Louisa Gray,female,"Sleep on, and dream of me","Gray,_Louisa/_/Sleep_on,_and_dream_of_me",5107149.0,"Gray,_Louisa",Composer of songs,1.0,7.0,"../Lieder/scores/Gray,_Louisa/_/Sleep_on,_and_dream_of_me/lc6620571.mid","['voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gray,_Louisa/_/Sleep_on,_and_dream_of_me/lc6620571.mid_type0.mid"
420,420,Louisa Gray,female,Then and now,"Gray,_Louisa/_/Then_and_now",5107149.0,"Gray,_Louisa",Composer of songs,1.0,7.0,"../Lieder/scores/Gray,_Louisa/_/Then_and_now/lc6620454.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gray,_Louisa/_/Then_and_now/lc6620454.mid_type0.mid"
421,421,Louisa Gray,female,Under the Cliffs,"Gray,_Louisa/_/Under_the_Cliffs",5107149.0,"Gray,_Louisa",Composer of songs,1.0,7.0,"../Lieder/scores/Gray,_Louisa/_/Under_the_Cliffs/lc6620590.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gray,_Louisa/_/Under_the_Cliffs/lc6620590.mid_type0.mid"
422,422,Louisa Gray,female,Unforgotten,"Gray,_Louisa/_/Unforgotten",5107149.0,"Gray,_Louisa",Composer of songs,1.0,7.0,"../Lieder/scores/Gray,_Louisa/_/Unforgotten/lc6620711.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gray,_Louisa/_/Unforgotten/lc6620711.mid_type0.mid"
423,423,Louisa Gray,female,Yes and No,"Gray,_Louisa/_/Yes_and_No",5107149.0,"Gray,_Louisa",Composer of songs,1.0,7.0,"../Lieder/scores/Gray,_Louisa/_/Yes_and_No/lc6620845.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gray,_Louisa/_/Yes_and_No/lc6620845.mid_type0.mid"
424,424,Luise Greger,female,Liebeslied,"Greger,_Luise/_/Liebeslied",5103397.0,"Greger,_Luise",German composer and pianist,4.0,9.0,"../Lieder/scores/Greger,_Luise/_/Liebeslied/lc6176486.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Greger,_Luise/_/Liebeslied/lc6176486.mid_type0.mid"
425,425,Luise Greger,female,Dein,"Greger,_Luise/3_Lieder,_Opp.122-124/1_Dein",5103381.0,"Greger,_Luise",German composer and pianist,4.0,9.0,"../Lieder/scores/Greger,_Luise/3_Lieder,_Opp.122-124/1_Dein/lc6173951.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Greger,_Luise/3_Lieder,_Opp.122-124/1_Dein/lc6173951.mid_type0.mid"
426,426,Luise Greger,female,"O, geh nicht vorüber","Greger,_Luise/3_Lieder,_Opp.122-124/2_O,_geh_nicht_vorüber",5103381.0,"Greger,_Luise",German composer and pianist,4.0,9.0,"../Lieder/scores/Greger,_Luise/3_Lieder,_Opp.122-124/2_O,_geh_nicht_vorüber/lc6174024.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Greger,_Luise/3_Lieder,_Opp.122-124/2_O,_geh_nicht_vorüber/lc6174024.mid_type0.mid"
427,427,Luise Greger,female,Ihr Gärtchen,"Greger,_Luise/3_Lieder,_Opp.122-124/3_Ihr_Gärtchen",5103381.0,"Greger,_Luise",German composer and pianist,4.0,9.0,"../Lieder/scores/Greger,_Luise/3_Lieder,_Opp.122-124/3_Ihr_Gärtchen/lc6174661.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Greger,_Luise/3_Lieder,_Opp.122-124/3_Ihr_Gärtchen/lc6174661.mid_type0.mid"
428,428,Luise Greger,female,Auf den Schwingen der Nacht,"Greger,_Luise/Lieder,_Op.125/1_Auf_den_Schwingen_der_Nacht",5103369.0,"Greger,_Luise",German composer and pianist,4.0,9.0,"../Lieder/scores/Greger,_Luise/Lieder,_Op.125/1_Auf_den_Schwingen_der_Nacht/lc6171447.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Greger,_Luise/Lieder,_Op.125/1_Auf_den_Schwingen_der_Nacht/lc6171447.mid_type0.mid"
429,429,Luise Greger,female,Es duften süss die Linden,"Greger,_Luise/Lieder,_Op.125/2_Es_duften_süss_die_Linden",5103369.0,"Greger,_Luise",German composer and pianist,4.0,9.0,"../Lieder/scores/Greger,_Luise/Lieder,_Op.125/2_Es_duften_süss_die_Linden/lc6171433.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Greger,_Luise/Lieder,_Op.125/2_Es_duften_süss_die_Linden/lc6171433.mid_type0.mid"
430,430,Luise Greger,female,"Kumm mit, Op.32","Greger,_Luise/Plattdeutsche_Lieder,_Opp.32-34/1_Kumm_mit,_Op.32",5104240.0,"Greger,_Luise",German composer and pianist,4.0,9.0,"../Lieder/scores/Greger,_Luise/Plattdeutsche_Lieder,_Opp.32-34/1_Kumm_mit,_Op.32/lc6267934.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Greger,_Luise/Plattdeutsche_Lieder,_Opp.32-34/1_Kumm_mit,_Op.32/lc6267934.mid_type0.mid"
431,431,Luise Greger,female,"Min Schatz is en Jäger, Op.33","Greger,_Luise/Plattdeutsche_Lieder,_Opp.32-34/2_Min_Schatz_is_en_Jäger,_Op.33",5104240.0,"Greger,_Luise",German composer and pianist,4.0,9.0,"../Lieder/scores/Greger,_Luise/Plattdeutsche_Lieder,_Opp.32-34/2_Min_Schatz_is_en_Jäger,_Op.33/lc6267935.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Greger,_Luise/Plattdeutsche_Lieder,_Opp.32-34/2_Min_Schatz_is_en_Jäger,_Op.33/lc6267935.mid_type0.mid"
432,432,Luise Greger,female,"Still, keiner darw dat weiten! Op.34","Greger,_Luise/Plattdeutsche_Lieder,_Opp.32-34/3_Still,_keiner_darw_dat_weiten!_Op.34",5104240.0,"Greger,_Luise",German composer and pianist,4.0,9.0,"../Lieder/scores/Greger,_Luise/Plattdeutsche_Lieder,_Opp.32-34/3_Still,_keiner_darw_dat_weiten!_Op.34/lc6267936.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Greger,_Luise/Plattdeutsche_Lieder,_Opp.32-34/3_Still,_keiner_darw_dat_weiten!_Op.34/lc6267936.mid_type0.mid"
433,433,Jane Mary Guest,female,"Marion, or Will ye gang to the burn side?","Guest,_Jane_Mary/_/Marion,_or_Will_ye_gang_to_the_burn_side",5107150.0,"Guest,_Jane_Mary",English composer and pianist,1.0,2.0,"../Lieder/scores/Guest,_Jane_Mary/_/Marion,_or_Will_ye_gang_to_the_burn_side/lc6622431.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Guest,_Jane_Mary/_/Marion,_or_Will_ye_gang_to_the_burn_side/lc6622431.mid_type0.mid"
434,434,Jane Mary Guest,female,The Bonnie Wee Wife,"Guest,_Jane_Mary/_/The_Bonnie_Wee_Wife",5107150.0,"Guest,_Jane_Mary",English composer and pianist,1.0,2.0,"../Lieder/scores/Guest,_Jane_Mary/_/The_Bonnie_Wee_Wife/lc6621051.mid","['voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Guest,_Jane_Mary/_/The_Bonnie_Wee_Wife/lc6621051.mid_type0.mid"
435,435,Ivor Gurney,male,I will go with my father a-ploughing,"Gurney,_Ivor/_/I_will_go_with_my_father_a-ploughing",5103526.0,"Gurney,_Ivor",British composer and poet,2.0,6.0,"../Lieder/scores/Gurney,_Ivor/_/I_will_go_with_my_father_a-ploughing/lc6466145.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gurney,_Ivor/_/I_will_go_with_my_father_a-ploughing/lc6466145.mid_type0.mid"
436,436,Ivor Gurney,male,Orpheus,"Gurney,_Ivor/5_Elizabethan_Songs/1_Orpheus",5102696.0,"Gurney,_Ivor",British composer and poet,2.0,6.0,"../Lieder/scores/Gurney,_Ivor/5_Elizabethan_Songs/1_Orpheus/lc6170065.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gurney,_Ivor/5_Elizabethan_Songs/1_Orpheus/lc6170065.mid_type0.mid"
437,437,Ivor Gurney,male,Tears,"Gurney,_Ivor/5_Elizabethan_Songs/2_Tears",5102696.0,"Gurney,_Ivor",British composer and poet,2.0,6.0,"../Lieder/scores/Gurney,_Ivor/5_Elizabethan_Songs/2_Tears/lc6154108.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gurney,_Ivor/5_Elizabethan_Songs/2_Tears/lc6154108.mid_type0.mid"
438,438,Ivor Gurney,male,Under the Greenwood Tree,"Gurney,_Ivor/5_Elizabethan_Songs/3_Under_the_Greenwood_Tree",5102696.0,"Gurney,_Ivor",British composer and poet,2.0,6.0,"../Lieder/scores/Gurney,_Ivor/5_Elizabethan_Songs/3_Under_the_Greenwood_Tree/lc6157283.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gurney,_Ivor/5_Elizabethan_Songs/3_Under_the_Greenwood_Tree/lc6157283.mid_type0.mid"
