,index,composer_name,composer_gender,name,path,set_id,composer_path,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
244,244,Peter Cornelius,male,Simeon,"Cornelius,_Peter/Weihnachtslieder,_Op.8/4_Simeon",5110379.0,"Cornelius,_Peter",German composer,6.0,33.0,"../Lieder/scores/Cornelius,_Peter/Weihnachtslieder,_Op.8/4_Simeon/lc7018964.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Cornelius,_Peter/Weihnachtslieder,_Op.8/4_Simeon/lc7018964.mid_type0.mid"
245,245,Peter Cornelius,male,Christus der Kinderfreund,"Cornelius,_Peter/Weihnachtslieder,_Op.8/5_Christus_der_Kinderfreund",5110379.0,"Cornelius,_Peter",German composer,6.0,33.0,"../Lieder/scores/Cornelius,_Peter/Weihnachtslieder,_Op.8/5_Christus_der_Kinderfreund/lc7019213.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Cornelius,_Peter/Weihnachtslieder,_Op.8/5_Christus_der_Kinderfreund/lc7019213.mid_type0.mid"
246,246,Peter Cornelius,male,Christkind,"Cornelius,_Peter/Weihnachtslieder,_Op.8/6_Christkind",5110379.0,"Cornelius,_Peter",German composer,6.0,33.0,"../Lieder/scores/Cornelius,_Peter/Weihnachtslieder,_Op.8/6_Christkind/lc7019290.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Cornelius,_Peter/Weihnachtslieder,_Op.8/6_Christkind/lc7019290.mid_type0.mid"
247,247,Frederic Hymen Cowen,male,Hail!,"Cowen,_Frederic_Hymen/_/Hail!",5105987.0,"Cowen,_Frederic_Hymen","British pianist, conductor and composer",1.0,3.0,"../Lieder/scores/Cowen,_Frederic_Hymen/_/Hail!/lc6482928.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Cowen,_Frederic_Hymen/_/Hail!/lc6482928.mid_type0.mid"
248,248,Frederic Hymen Cowen,male,Past and Future,"Cowen,_Frederic_Hymen/_/Past_and_Future",5105987.0,"Cowen,_Frederic_Hymen","British pianist, conductor and composer",1.0,3.0,"../Lieder/scores/Cowen,_Frederic_Hymen/_/Past_and_Future/lc6484163.mid","['voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Cowen,_Frederic_Hymen/_/Past_and_Future/lc6484163.mid_type0.mid"
249,249,Frederic Hymen Cowen,male,The Better Land,"Cowen,_Frederic_Hymen/_/The_Better_Land",5105987.0,"Cowen,_Frederic_Hymen","British pianist, conductor and composer",1.0,3.0,"../Lieder/scores/Cowen,_Frederic_Hymen/_/The_Better_Land/lc6484095.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Cowen,_Frederic_Hymen/_/The_Better_Land/lc6484095.mid_type0.mid"
250,250,Walford Davies,male,The Apology,"Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/1_The_Apology",5103573.0,"Davies,_Walford",British composer,1.0,8.0,"../Lieder/scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/1_The_Apology/lc6215563.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/1_The_Apology/lc6215563.mid_type0.mid"
251,251,Walford Davies,male,Old Woman,"Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/2_Old_Woman",5103573.0,"Davies,_Walford",British composer,1.0,8.0,"../Lieder/scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/2_Old_Woman/lc6218722.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/2_Old_Woman/lc6218722.mid_type0.mid"
252,252,Walford Davies,male,A Tragedy,"Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/3_A_Tragedy",5103573.0,"Davies,_Walford",British composer,1.0,8.0,"../Lieder/scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/3_A_Tragedy/lc6218728.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/3_A_Tragedy/lc6218728.mid_type0.mid"
253,253,Walford Davies,male,A little old Man,"Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/4_A_little_old_Man",5103573.0,"Davies,_Walford",British composer,1.0,8.0,"../Lieder/scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/4_A_little_old_Man/lc6218732.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/4_A_little_old_Man/lc6218732.mid_type0.mid"
254,254,Walford Davies,male,The fly and the humble bee,"Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/5_The_fly_and_the_humble_bee",5103573.0,"Davies,_Walford",British composer,1.0,8.0,"../Lieder/scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/5_The_fly_and_the_humble_bee/lc6218734.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/5_The_fly_and_the_humble_bee/lc6218734.mid_type0.mid"
255,255,Walford Davies,male,Bless you,"Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/6_Bless_you",5103573.0,"Davies,_Walford",British composer,1.0,8.0,"../Lieder/scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/6_Bless_you/lc6218737.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/6_Bless_you/lc6218737.mid_type0.mid"
256,256,Walford Davies,male,An old Cradle Song,"Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/7_An_old_Cradle_Song",5103573.0,"Davies,_Walford",British composer,1.0,8.0,"../Lieder/scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/7_An_old_Cradle_Song/lc6218740.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/7_An_old_Cradle_Song/lc6218740.mid_type0.mid"
257,257,Walford Davies,male,O my little sixpence,"Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/8_O_my_little_sixpence",5103573.0,"Davies,_Walford",British composer,1.0,8.0,"../Lieder/scores/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/8_O_my_little_sixpence/lc6218743.mid","['voice', 'other', 'voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Davies,_Walford/8_New_Nursery_Rhymes,_Op.23/8_O_my_little_sixpence/lc6218743.mid_type0.mid"
258,258,Claude Debussy,male,L’âme évaporée,"Debussy,_Claude/2_Romances/1_L’âme_évaporée",5110892.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/2_Romances/1_L’âme_évaporée/lc7163829.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/2_Romances/1_L’âme_évaporée/lc7163829.mid_type0.mid"
259,259,Claude Debussy,male,Les cloches,"Debussy,_Claude/2_Romances/2_Les_cloches",5110892.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/2_Romances/2_Les_cloches/lc7086632.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/2_Romances/2_Les_cloches/lc7086632.mid_type0.mid"
260,260,Claude Debussy,male,C’est l’extase langoureuse,"Debussy,_Claude/Ariettes_oubliées/1_C’est_l’extase_langoureuse",5060912.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/Ariettes_oubliées/1_C’est_l’extase_langoureuse/lc5060910.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/Ariettes_oubliées/1_C’est_l’extase_langoureuse/lc5060910.mid_type0.mid"
261,261,Claude Debussy,male,Il pleure dans mon coeur,"Debussy,_Claude/Ariettes_oubliées/2_Il_pleure_dans_mon_coeur",5060912.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/Ariettes_oubliées/2_Il_pleure_dans_mon_coeur/lc5060918.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/Ariettes_oubliées/2_Il_pleure_dans_mon_coeur/lc5060918.mid_type0.mid"
262,262,Claude Debussy,male,L’ombre des arbres,"Debussy,_Claude/Ariettes_oubliées/3_L’ombre_des_arbres",5060912.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/Ariettes_oubliées/3_L’ombre_des_arbres/lc5060924.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/Ariettes_oubliées/3_L’ombre_des_arbres/lc5060924.mid_type0.mid"
263,263,Claude Debussy,male,Paysages belges. Chevaux de bois,"Debussy,_Claude/Ariettes_oubliées/4_Paysages_belges._Chevaux_de_bois",5060912.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/Ariettes_oubliées/4_Paysages_belges._Chevaux_de_bois/lc5060932.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/Ariettes_oubliées/4_Paysages_belges._Chevaux_de_bois/lc5060932.mid_type0.mid"
264,264,Claude Debussy,male,Aquarelles I. Green,"Debussy,_Claude/Ariettes_oubliées/5_Aquarelles_I._Green",5060912.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/Ariettes_oubliées/5_Aquarelles_I._Green/lc5060938.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/Ariettes_oubliées/5_Aquarelles_I._Green/lc5060938.mid_type0.mid"
265,265,Claude Debussy,male,Aquarelles II. Spleen,"Debussy,_Claude/Ariettes_oubliées/6_Aquarelles_II._Spleen",5060912.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/Ariettes_oubliées/6_Aquarelles_II._Spleen/lc5060943.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/Ariettes_oubliées/6_Aquarelles_II._Spleen/lc5060943.mid_type0.mid"
266,266,Claude Debussy,male,Le Balcon,"Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/1_Le_Balcon",5060952.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/1_Le_Balcon/lc5060949.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/1_Le_Balcon/lc5060949.mid_type0.mid"
267,267,Claude Debussy,male,Harmonie du Soir,"Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/2_Harmonie_du_Soir",5060952.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/2_Harmonie_du_Soir/lc5060961.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/2_Harmonie_du_Soir/lc5060961.mid_type0.mid"
268,268,Claude Debussy,male,Le Jet d’Eau,"Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/3_Le_Jet_d’Eau",5060952.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/3_Le_Jet_d’Eau/lc5060972.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/3_Le_Jet_d’Eau/lc5060972.mid_type0.mid"
269,269,Claude Debussy,male,Recueillement,"Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/4_Recueillement",5060952.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/4_Recueillement/lc5060975.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/4_Recueillement/lc5060975.mid_type0.mid"
270,270,Claude Debussy,male,La Mort des Amants,"Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/5_La_Mort_des_Amants",5060952.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/5_La_Mort_des_Amants/lc5060980.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/Cinq_Poëmes_de_Baudelaire/5_La_Mort_des_Amants/lc5060980.mid_type0.mid"
271,271,Claude Debussy,male,La flûte de Pan,"Debussy,_Claude/Trois_Chansons_de_Bilitis/1_La_flûte_de_Pan",5079444.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/Trois_Chansons_de_Bilitis/1_La_flûte_de_Pan/lc5079442.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/Trois_Chansons_de_Bilitis/1_La_flûte_de_Pan/lc5079442.mid_type0.mid"
272,272,Claude Debussy,male,La Chevelure,"Debussy,_Claude/Trois_Chansons_de_Bilitis/2_La_Chevelure",5079444.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/Trois_Chansons_de_Bilitis/2_La_Chevelure/lc5079450.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/Trois_Chansons_de_Bilitis/2_La_Chevelure/lc5079450.mid_type0.mid"
273,273,Claude Debussy,male,Le Tombeau des Naïades,"Debussy,_Claude/Trois_Chansons_de_Bilitis/3_Le_Tombeau_des_Naïades",5079444.0,"Debussy,_Claude",French composer,4.0,16.0,"../Lieder/scores/Debussy,_Claude/Trois_Chansons_de_Bilitis/3_Le_Tombeau_des_Naïades/lc5079459.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Debussy,_Claude/Trois_Chansons_de_Bilitis/3_Le_Tombeau_des_Naïades/lc5079459.mid_type0.mid"
274,274,Frederick Delius,male,Il pleure dans mon cœur,"Delius,_Frederick/2_Songs,_RT_V16/1_Il_pleure_dans_mon_cœur",5106276.0,"Delius,_Frederick",English composer,2.0,6.0,"../Lieder/scores/Delius,_Frederick/2_Songs,_RT_V16/1_Il_pleure_dans_mon_cœur/lc6510449.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Delius,_Frederick/2_Songs,_RT_V16/1_Il_pleure_dans_mon_cœur/lc6510449.mid_type0.mid"
275,275,Frederick Delius,male,Le ciel est par-dessus le toit,"Delius,_Frederick/2_Songs,_RT_V16/2_Le_ciel_est_par-dessus_le_toit",5106276.0,"Delius,_Frederick",English composer,2.0,6.0,"../Lieder/scores/Delius,_Frederick/2_Songs,_RT_V16/2_Le_ciel_est_par-dessus_le_toit/lc6510502.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Delius,_Frederick/2_Songs,_RT_V16/2_Le_ciel_est_par-dessus_le_toit/lc6510502.mid_type0.mid"
276,276,Frederick Delius,male,It was a Lover and His Lass,"Delius,_Frederick/4_Old_English_Lyrics/1_It_was_a_Lover_and_His_Lass",5103561.0,"Delius,_Frederick",English composer,2.0,6.0,"../Lieder/scores/Delius,_Frederick/4_Old_English_Lyrics/1_It_was_a_Lover_and_His_Lass/lc6230256.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Delius,_Frederick/4_Old_English_Lyrics/1_It_was_a_Lover_and_His_Lass/lc6230256.mid_type0.mid"
277,277,Frederick Delius,male,"So White, so Soft, so Sweet is She","Delius,_Frederick/4_Old_English_Lyrics/2_So_White,_so_Soft,_so_Sweet_is_She",5103561.0,"Delius,_Frederick",English composer,2.0,6.0,"../Lieder/scores/Delius,_Frederick/4_Old_English_Lyrics/2_So_White,_so_Soft,_so_Sweet_is_She/lc6230258.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Delius,_Frederick/4_Old_English_Lyrics/2_So_White,_so_Soft,_so_Sweet_is_She/lc6230258.mid_type0.mid"
278,278,Frederick Delius,male,"Spring, the Sweet Spring","Delius,_Frederick/4_Old_English_Lyrics/3_Spring,_the_Sweet_Spring",5103561.0,"Delius,_Frederick",English composer,2.0,6.0,"../Lieder/scores/Delius,_Frederick/4_Old_English_Lyrics/3_Spring,_the_Sweet_Spring/lc6230260.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Delius,_Frederick/4_Old_English_Lyrics/3_Spring,_the_Sweet_Spring/lc6230260.mid_type0.mid"
279,279,Frederick Delius,male,To Daffodils,"Delius,_Frederick/4_Old_English_Lyrics/4_To_Daffodils",5103561.0,"Delius,_Frederick",English composer,2.0,6.0,"../Lieder/scores/Delius,_Frederick/4_Old_English_Lyrics/4_To_Daffodils/lc6230261.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Delius,_Frederick/4_Old_English_Lyrics/4_To_Daffodils/lc6230261.mid_type0.mid"
280,280,Ellen Dickson,female,Destiny,"Dickson,_Ellen/_/Destiny",5107056.0,"Dickson,_Ellen",English ballad composer,1.0,4.0,"../Lieder/scores/Dickson,_Ellen/_/Destiny/lc6601006.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Dickson,_Ellen/_/Destiny/lc6601006.mid_type0.mid"
281,281,Ellen Dickson,female,Drifting,"Dickson,_Ellen/_/Drifting",5107056.0,"Dickson,_Ellen",English ballad composer,1.0,4.0,"../Lieder/scores/Dickson,_Ellen/_/Drifting/lc6601058.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Dickson,_Ellen/_/Drifting/lc6601058.mid_type0.mid"
282,282,Ellen Dickson,female,The Brook,"Dickson,_Ellen/_/The_Brook",5107056.0,"Dickson,_Ellen",English ballad composer,1.0,4.0,"../Lieder/scores/Dickson,_Ellen/_/The_Brook/lc6600532.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Dickson,_Ellen/_/The_Brook/lc6600532.mid_type0.mid"
283,283,Ellen Dickson,female,The Land of Long Ago,"Dickson,_Ellen/_/The_Land_of_Long_Ago",5107056.0,"Dickson,_Ellen",English ballad composer,1.0,4.0,"../Lieder/scores/Dickson,_Ellen/_/The_Land_of_Long_Ago/lc6600932.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Dickson,_Ellen/_/The_Land_of_Long_Ago/lc6600932.mid_type0.mid"
284,284,Pauline Duchambge,female,Guitare,"Duchambge,_Pauline/_/Guitare",5106919.0,"Duchambge,_Pauline",French composer,1.0,4.0,"../Lieder/scores/Duchambge,_Pauline/_/Guitare/lc6592539.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Duchambge,_Pauline/_/Guitare/lc6592539.mid_type0.mid"
285,285,Pauline Duchambge,female,Le matelot,"Duchambge,_Pauline/_/Le_matelot",5106919.0,"Duchambge,_Pauline",French composer,1.0,4.0,"../Lieder/scores/Duchambge,_Pauline/_/Le_matelot/lc6592662.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Duchambge,_Pauline/_/Le_matelot/lc6592662.mid_type0.mid"
286,286,Pauline Duchambge,female,Prière des laboureurs,"Duchambge,_Pauline/_/Prière_des_laboureurs",5106919.0,"Duchambge,_Pauline",French composer,1.0,4.0,"../Lieder/scores/Duchambge,_Pauline/_/Prière_des_laboureurs/lc6593095.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Duchambge,_Pauline/_/Prière_des_laboureurs/lc6593095.mid_type0.mid"
287,287,Pauline Duchambge,female,Ronde des pauvres,"Duchambge,_Pauline/_/Ronde_des_pauvres",5106919.0,"Duchambge,_Pauline",French composer,1.0,4.0,"../Lieder/scores/Duchambge,_Pauline/_/Ronde_des_pauvres/lc6594151.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Duchambge,_Pauline/_/Ronde_des_pauvres/lc6594151.mid_type0.mid"
288,288,Edward Elgar,male,Is She Not Passing Fair?,"Elgar,_Edward/_/Is_She_Not_Passing_Fair",5103579.0,"Elgar,_Edward",English composer,3.0,10.0,"../Lieder/scores/Elgar,_Edward/_/Is_She_Not_Passing_Fair/lc6546527.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Elgar,_Edward/_/Is_She_Not_Passing_Fair/lc6546527.mid_type0.mid"
289,289,Edward Elgar,male,The Torch,"Elgar,_Edward/2_Songs,_Op.60/1_The_Torch",5103578.0,"Elgar,_Edward",English composer,3.0,10.0,"../Lieder/scores/Elgar,_Edward/2_Songs,_Op.60/1_The_Torch/lc6233544.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Elgar,_Edward/2_Songs,_Op.60/1_The_Torch/lc6233544.mid_type0.mid"
290,290,Edward Elgar,male,The River,"Elgar,_Edward/2_Songs,_Op.60/2_The_River",5103578.0,"Elgar,_Edward",English composer,3.0,10.0,"../Lieder/scores/Elgar,_Edward/2_Songs,_Op.60/2_The_River/lc6233545.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Elgar,_Edward/2_Songs,_Op.60/2_The_River/lc6233545.mid_type0.mid"
291,291,Edward Elgar,male,Like to the Damask Rose,"Elgar,_Edward/7_Lieder/1_Like_to_the_Damask_Rose",5103577.0,"Elgar,_Edward",English composer,3.0,10.0,"../Lieder/scores/Elgar,_Edward/7_Lieder/1_Like_to_the_Damask_Rose/lc6236149.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Elgar,_Edward/7_Lieder/1_Like_to_the_Damask_Rose/lc6236149.mid_type0.mid"
292,292,Edward Elgar,male,Queen Mary’s Song,"Elgar,_Edward/7_Lieder/2_Queen_Mary’s_Song",5103577.0,"Elgar,_Edward",English composer,3.0,10.0,"../Lieder/scores/Elgar,_Edward/7_Lieder/2_Queen_Mary’s_Song/lc6236150.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Elgar,_Edward/7_Lieder/2_Queen_Mary’s_Song/lc6236150.mid_type0.mid"
293,293,Edward Elgar,male,A Song of Autumn,"Elgar,_Edward/7_Lieder/3_A_Song_of_Autumn",5103577.0,"Elgar,_Edward",English composer,3.0,10.0,"../Lieder/scores/Elgar,_Edward/7_Lieder/3_A_Song_of_Autumn/lc6236151.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Elgar,_Edward/7_Lieder/3_A_Song_of_Autumn/lc6236151.mid_type0.mid"
294,294,Edward Elgar,male,The Poet’s Life,"Elgar,_Edward/7_Lieder/4_The_Poet’s_Life",5103577.0,"Elgar,_Edward",English composer,3.0,10.0,"../Lieder/scores/Elgar,_Edward/7_Lieder/4_The_Poet’s_Life/lc6236152.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Elgar,_Edward/7_Lieder/4_The_Poet’s_Life/lc6236152.mid_type0.mid"
295,295,Edward Elgar,male,Through the Long Days,"Elgar,_Edward/7_Lieder/5_Through_the_Long_Days",5103577.0,"Elgar,_Edward",English composer,3.0,10.0,"../Lieder/scores/Elgar,_Edward/7_Lieder/5_Through_the_Long_Days/lc6236153.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Elgar,_Edward/7_Lieder/5_Through_the_Long_Days/lc6236153.mid_type0.mid"
296,296,Edward Elgar,male,Rondel,"Elgar,_Edward/7_Lieder/6_Rondel",5103577.0,"Elgar,_Edward",English composer,3.0,10.0,"../Lieder/scores/Elgar,_Edward/7_Lieder/6_Rondel/lc6236154.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Elgar,_Edward/7_Lieder/6_Rondel/lc6236154.mid_type0.mid"
297,297,Edward Elgar,male,The Shepherd’s Song,"Elgar,_Edward/7_Lieder/7_The_Shepherd’s_Song",5103577.0,"Elgar,_Edward",English composer,3.0,10.0,"../Lieder/scores/Elgar,_Edward/7_Lieder/7_The_Shepherd’s_Song/lc6236155.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Elgar,_Edward/7_Lieder/7_The_Shepherd’s_Song/lc6236155.mid_type0.mid"
