,path,name,set_id,composer_path,composer_name,composer_gender,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
341,"Faltis,_Evelyn/Lieder_fernen_Gedenkens,_Op._posth/3_Sprich",Sprich,5106920,"Faltis,_Evelyn",Evelyn Faltis,Female,Bohemian composer,1,4,"../Lieder/scores/Faltis,_Evelyn/Lieder_fernen_Gedenkens,_Op._posth/3_Sprich/lc6598231.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Faltis,_Evelyn/Lieder_fernen_Gedenkens,_Op._posth/3_Sprich/lc6598231.mid_type0.mid"
342,"Faltis,_Evelyn/Lieder_fernen_Gedenkens,_Op._posth/4_Heimkehr",Heimkehr,5106920,"Faltis,_Evelyn",Evelyn Faltis,Female,Bohemian composer,1,4,"../Lieder/scores/Faltis,_Evelyn/Lieder_fernen_Gedenkens,_Op._posth/4_Heimkehr/lc6598318.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Faltis,_Evelyn/Lieder_fernen_Gedenkens,_Op._posth/4_Heimkehr/lc6598318.mid_type0.mid"
343,"Farrenc,_Louise/_/Le_berger_fidèle",Le berger fidèle,5106921,"Farrenc,_Louise",Louise Farrenc,Female,"French composer, virtuosa pianist and teacher",1,1,"../Lieder/scores/Farrenc,_Louise/_/Le_berger_fidèle/lc6598368.mid","['voice', 'other']",False,"../author-profiling-in-symbolic-music/type 0 midis/Farrenc,_Louise/_/Le_berger_fidèle/lc6598368.mid_type0.mid"
356,"Ferrari,_Gabrielle/_/Le_Sommeil",Le Sommeil,5079368,"Ferrari,_Gabrielle",Gabrielle Ferrari,Female,French pianist and composer,1,2,"../Lieder/scores/Ferrari,_Gabrielle/_/Le_Sommeil/lc6567603.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Ferrari,_Gabrielle/_/Le_Sommeil/lc6567603.mid_type0.mid"
357,"Ferrari,_Gabrielle/_/Lontan_dagli_occhi,_lontan_dal_cuore,_Op.17","Lontan dagli occhi, lontan dal cuore, Op.17",5079368,"Ferrari,_Gabrielle",Gabrielle Ferrari,Female,French pianist and composer,1,2,"../Lieder/scores/Ferrari,_Gabrielle/_/Lontan_dagli_occhi,_lontan_dal_cuore,_Op.17/lc6568021.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Ferrari,_Gabrielle/_/Lontan_dagli_occhi,_lontan_dal_cuore,_Op.17/lc6568021.mid_type0.mid"
358,"Franz,_Robert/12_Gesänge,_Op.1/02_Nachtlied",Nachtlied,5099780,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/12_Gesänge,_Op.1/02_Nachtlied/lc5660578.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/12_Gesänge,_Op.1/02_Nachtlied/lc5660578.mid_type0.mid"
359,"Franz,_Robert/12_Gesänge,_Op.1/03_Die_Lotosblume",Die Lotosblume,5099780,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/12_Gesänge,_Op.1/03_Die_Lotosblume/lc5660581.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/12_Gesänge,_Op.1/03_Die_Lotosblume/lc5660581.mid_type0.mid"
360,"Franz,_Robert/12_Gesänge,_Op.1/04_Nun_holt_mir_eine_Kanne_Wein",Nun holt mir eine Kanne Wein,5099780,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/12_Gesänge,_Op.1/04_Nun_holt_mir_eine_Kanne_Wein/lc5798936.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/12_Gesänge,_Op.1/04_Nun_holt_mir_eine_Kanne_Wein/lc5798936.mid_type0.mid"
361,"Franz,_Robert/12_Gesänge,_Op.1/05_O_säh_ich_auf_der_Haide_dort",O säh ich auf der Haide dort,5099780,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/12_Gesänge,_Op.1/05_O_säh_ich_auf_der_Haide_dort/lc5660558.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/12_Gesänge,_Op.1/05_O_säh_ich_auf_der_Haide_dort/lc5660558.mid_type0.mid"
362,"Franz,_Robert/12_Gesänge,_Op.1/06_Tanzlied_im_Mai",Tanzlied im Mai,5099780,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/12_Gesänge,_Op.1/06_Tanzlied_im_Mai/lc5667967.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/12_Gesänge,_Op.1/06_Tanzlied_im_Mai/lc5667967.mid_type0.mid"
363,"Franz,_Robert/12_Gesänge,_Op.1/07_Sonntag",Sonntag,5099780,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/12_Gesänge,_Op.1/07_Sonntag/lc5799023.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/12_Gesänge,_Op.1/07_Sonntag/lc5799023.mid_type0.mid"
364,"Franz,_Robert/12_Gesänge,_Op.1/09_Jagdlied",Jagdlied,5099780,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/12_Gesänge,_Op.1/09_Jagdlied/lc5800627.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/12_Gesänge,_Op.1/09_Jagdlied/lc5800627.mid_type0.mid"
365,"Franz,_Robert/12_Gesänge,_Op.1/10_Schlummerlied",Schlummerlied,5099780,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/12_Gesänge,_Op.1/10_Schlummerlied/lc5801742.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/12_Gesänge,_Op.1/10_Schlummerlied/lc5801742.mid_type0.mid"
366,"Franz,_Robert/12_Gesänge,_Op.1/12_In_meinem_Garten_die_Nelken",In meinem Garten die Nelken,5099780,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/12_Gesänge,_Op.1/12_In_meinem_Garten_die_Nelken/lc5801830.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/12_Gesänge,_Op.1/12_In_meinem_Garten_die_Nelken/lc5801830.mid_type0.mid"
367,"Franz,_Robert/6_Gesänge,_Op.10/1_Für_Musik",Für Musik,5109140,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.10/1_Für_Musik/lc6806626.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.10/1_Für_Musik/lc6806626.mid_type0.mid"
368,"Franz,_Robert/6_Gesänge,_Op.10/2_Stille_Sicherheit",Stille Sicherheit,5109140,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.10/2_Stille_Sicherheit/lc6808938.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.10/2_Stille_Sicherheit/lc6808938.mid_type0.mid"
369,"Franz,_Robert/6_Gesänge,_Op.10/3_Mutter,_o_sing’_mich_zur_Ruh’!","Mutter, o sing’ mich zur Ruh’!",5109140,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.10/3_Mutter,_o_sing’_mich_zur_Ruh’!/lc6826058.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.10/3_Mutter,_o_sing’_mich_zur_Ruh’!/lc6826058.mid_type0.mid"
370,"Franz,_Robert/6_Gesänge,_Op.10/4_Der_vielschönen_Fraue",Der vielschönen Fraue,5109140,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.10/4_Der_vielschönen_Fraue/lc6826157.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.10/4_Der_vielschönen_Fraue/lc6826157.mid_type0.mid"
371,"Franz,_Robert/6_Gesänge,_Op.10/6_Umsonst",Umsonst,5109140,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.10/6_Umsonst/lc6829065.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.10/6_Umsonst/lc6829065.mid_type0.mid"
372,"Franz,_Robert/6_Gesänge,_Op.14/2_Lenz",Lenz,5032888,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.14/2_Lenz/lc5117956.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.14/2_Lenz/lc5117956.mid_type0.mid"
373,"Franz,_Robert/6_Gesänge,_Op.14/3_Waldfahrt",Waldfahrt,5032888,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.14/3_Waldfahrt/lc5118339.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.14/3_Waldfahrt/lc5118339.mid_type0.mid"
374,"Franz,_Robert/6_Gesänge,_Op.14/4_Volkslied",Volkslied,5032888,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.14/4_Volkslied/lc5118411.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.14/4_Volkslied/lc5118411.mid_type0.mid"
375,"Franz,_Robert/6_Gesänge,_Op.14/5_Liebesfrühling",Liebesfrühling,5032888,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.14/5_Liebesfrühling/lc4976682.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.14/5_Liebesfrühling/lc4976682.mid_type0.mid"
376,"Franz,_Robert/6_Gesänge,_Op.14/6_Frage_nicht",Frage nicht,5032888,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.14/6_Frage_nicht/lc5118522.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.14/6_Frage_nicht/lc5118522.mid_type0.mid"
377,"Franz,_Robert/6_Gesänge,_Op.16/1_Du_liebes_Auge",Du liebes Auge,5032875,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.16/1_Du_liebes_Auge/lc4928153.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.16/1_Du_liebes_Auge/lc4928153.mid_type0.mid"
378,"Franz,_Robert/6_Gesänge,_Op.16/2_Im_Sommer",Im Sommer,5032875,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.16/2_Im_Sommer/lc6800412.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.16/2_Im_Sommer/lc6800412.mid_type0.mid"
379,"Franz,_Robert/6_Gesänge,_Op.16/3_Der_Fichtenbaum",Der Fichtenbaum,5032875,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.16/3_Der_Fichtenbaum/lc6800506.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.16/3_Der_Fichtenbaum/lc6800506.mid_type0.mid"
380,"Franz,_Robert/6_Gesänge,_Op.16/5_Weisst_du_noch",Weisst du noch,5032875,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.16/5_Weisst_du_noch/lc6801402.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.16/5_Weisst_du_noch/lc6801402.mid_type0.mid"
381,"Franz,_Robert/6_Gesänge,_Op.26/1_Wenn_ich’s_nur_wüsste!",Wenn ich’s nur wüsste!,5032887,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.26/1_Wenn_ich’s_nur_wüsste!/lc6804721.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.26/1_Wenn_ich’s_nur_wüsste!/lc6804721.mid_type0.mid"
382,"Franz,_Robert/6_Gesänge,_Op.26/2_Lieber_Schatz,_sei_wieder_gut","Lieber Schatz, sei wieder gut",5032887,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.26/2_Lieber_Schatz,_sei_wieder_gut/lc4976646.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.26/2_Lieber_Schatz,_sei_wieder_gut/lc4976646.mid_type0.mid"
383,"Franz,_Robert/6_Gesänge,_Op.26/4_Des_Müden_Abendlied",Des Müden Abendlied,5032887,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.26/4_Des_Müden_Abendlied/lc6805149.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.26/4_Des_Müden_Abendlied/lc6805149.mid_type0.mid"
384,"Franz,_Robert/6_Gesänge,_Op.26/5_Vom_Auge_zum_Herzen",Vom Auge zum Herzen,5032887,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.26/5_Vom_Auge_zum_Herzen/lc6806109.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.26/5_Vom_Auge_zum_Herzen/lc6806109.mid_type0.mid"
385,"Franz,_Robert/6_Gesänge,_Op.26/6_An_den_Wind",An den Wind,5032887,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.26/6_An_den_Wind/lc6806187.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.26/6_An_den_Wind/lc6806187.mid_type0.mid"
386,"Franz,_Robert/6_Gesänge,_Op.6/1_Wasserfahrt",Wasserfahrt,5032885,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.6/1_Wasserfahrt/lc5644083.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.6/1_Wasserfahrt/lc5644083.mid_type0.mid"
387,"Franz,_Robert/6_Gesänge,_Op.6/2_Wie_des_Mondes_Abbild",Wie des Mondes Abbild,5032885,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.6/2_Wie_des_Mondes_Abbild/lc5644080.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.6/2_Wie_des_Mondes_Abbild/lc5644080.mid_type0.mid"
388,"Franz,_Robert/6_Gesänge,_Op.6/3_Auf_dem_Meere",Auf dem Meere,5032885,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.6/3_Auf_dem_Meere/lc5644074.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.6/3_Auf_dem_Meere/lc5644074.mid_type0.mid"
389,"Franz,_Robert/6_Gesänge,_Op.6/4_Die_Liebe_hat_gelogen!",Die Liebe hat gelogen!,5032885,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.6/4_Die_Liebe_hat_gelogen!/lc4976604.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.6/4_Die_Liebe_hat_gelogen!/lc4976604.mid_type0.mid"
390,"Franz,_Robert/6_Gesänge,_Op.6/5_Der_Schnee_ist_zergangen",Der Schnee ist zergangen,5032885,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.6/5_Der_Schnee_ist_zergangen/lc5644072.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.6/5_Der_Schnee_ist_zergangen/lc5644072.mid_type0.mid"
391,"Franz,_Robert/6_Gesänge,_Op.6/6_Tränen",Tränen,5032885,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.6/6_Tränen/lc5828468.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.6/6_Tränen/lc5828468.mid_type0.mid"
392,"Franz,_Robert/6_Lieder,_Op.25/1_Die_Lotosblume",Die Lotosblume,5109143,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/1_Die_Lotosblume/lc6810938.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/1_Die_Lotosblume/lc6810938.mid_type0.mid"
393,"Franz,_Robert/6_Lieder,_Op.25/2_O_lüge_nicht",O lüge nicht,5109143,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/2_O_lüge_nicht/lc6811470.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/2_O_lüge_nicht/lc6811470.mid_type0.mid"
394,"Franz,_Robert/6_Lieder,_Op.25/3_Ich_hab’_im_Traum_geweinet",Ich hab’ im Traum geweinet,5109143,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/3_Ich_hab’_im_Traum_geweinet/lc6812631.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/3_Ich_hab’_im_Traum_geweinet/lc6812631.mid_type0.mid"
395,"Franz,_Robert/6_Lieder,_Op.25/4_Kommt_fein’s_Liebchen_heut’",Kommt fein’s Liebchen heut’?,5109143,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/4_Kommt_fein’s_Liebchen_heut’/lc6812991.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/4_Kommt_fein’s_Liebchen_heut’/lc6812991.mid_type0.mid"
396,"Franz,_Robert/6_Lieder,_Op.25/5_Im_wunderschönen_Monat_Mai",Im wunderschönen Monat Mai,5109143,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/5_Im_wunderschönen_Monat_Mai/lc6813842.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/5_Im_wunderschönen_Monat_Mai/lc6813842.mid_type0.mid"
397,"Franz,_Robert/6_Lieder,_Op.25/6_Auf_dem_Meere",Auf dem Meere,5109143,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/6_Auf_dem_Meere/lc6816059.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/6_Auf_dem_Meere/lc6816059.mid_type0.mid"
398,"Freer,_Eleanor_Everest/2_Songs,_Op.16/1_The_boat_is_chafing_at_our_long_delay",The boat is chafing at our long delay,5106922,"Freer,_Eleanor_Everest",Eleanor Everest Freer,Female,American composer and philanthropist,1,2,"../Lieder/scores/Freer,_Eleanor_Everest/2_Songs,_Op.16/1_The_boat_is_chafing_at_our_long_delay/lc6598624.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Freer,_Eleanor_Everest/2_Songs,_Op.16/1_The_boat_is_chafing_at_our_long_delay/lc6598624.mid_type0.mid"
399,"Freer,_Eleanor_Everest/2_Songs,_Op.16/2_Daughter_of_Egypt,_veil_thine_eyes","Daughter of Egypt, veil thine eyes",5106922,"Freer,_Eleanor_Everest",Eleanor Everest Freer,Female,American composer and philanthropist,1,2,"../Lieder/scores/Freer,_Eleanor_Everest/2_Songs,_Op.16/2_Daughter_of_Egypt,_veil_thine_eyes/lc6598677.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Freer,_Eleanor_Everest/2_Songs,_Op.16/2_Daughter_of_Egypt,_veil_thine_eyes/lc6598677.mid_type0.mid"
406,"Gambarini,_Elisabetta_de/_/Behold,_Behold_and_Listen","Behold, Behold and Listen",5107058,"Gambarini,_Elisabetta_de",Elisabetta de Gambarini,Female,British composer,1,1,"../Lieder/scores/Gambarini,_Elisabetta_de/_/Behold,_Behold_and_Listen/lc6604420.mid","['voice', 'other', 'other']",False,"../author-profiling-in-symbolic-music/type 0 midis/Gambarini,_Elisabetta_de/_/Behold,_Behold_and_Listen/lc6604420.mid_type0.mid"
407,"German,_Edward/3_Spring_Songs/1_All_the_World_Awakes_Today",All the World Awakes Today,5103585,"German,_Edward",Edward German,Male,English musician and composer,1,3,"../Lieder/scores/German,_Edward/3_Spring_Songs/1_All_the_World_Awakes_Today/lc6243836.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/German,_Edward/3_Spring_Songs/1_All_the_World_Awakes_Today/lc6243836.mid_type0.mid"
408,"German,_Edward/3_Spring_Songs/2_The_Dew_Upon_the_Lily",The Dew Upon the Lily,5103585,"German,_Edward",Edward German,Male,English musician and composer,1,3,"../Lieder/scores/German,_Edward/3_Spring_Songs/2_The_Dew_Upon_the_Lily/lc6243838.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/German,_Edward/3_Spring_Songs/2_The_Dew_Upon_the_Lily/lc6243838.mid_type0.mid"
409,"German,_Edward/3_Spring_Songs/3_My_Song_Is_of_the_Sturdy_North",My Song Is of the Sturdy North,5103585,"German,_Edward",Edward German,Male,English musician and composer,1,3,"../Lieder/scores/German,_Edward/3_Spring_Songs/3_My_Song_Is_of_the_Sturdy_North/lc6243839.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/German,_Edward/3_Spring_Songs/3_My_Song_Is_of_the_Sturdy_North/lc6243839.mid_type0.mid"
428,"Grandval,_Clémence_de/_/Chanson_de_Barberine",Chanson de Barberine,5104018,"Grandval,_Clémence_de",Clémence de Grandval,Female,French composer,3,13,"../Lieder/scores/Grandval,_Clémence_de/_/Chanson_de_Barberine/lc6625925.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/Chanson_de_Barberine/lc6625925.mid_type0.mid"
429,"Grandval,_Clémence_de/_/L’absence",L’absence,5104018,"Grandval,_Clémence_de",Clémence de Grandval,Female,French composer,3,13,"../Lieder/scores/Grandval,_Clémence_de/_/L’absence/lc6624112.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/L’absence/lc6624112.mid_type0.mid"
430,"Grandval,_Clémence_de/_/La_délaissée",La délaissée,5104018,"Grandval,_Clémence_de",Clémence de Grandval,Female,French composer,3,13,"../Lieder/scores/Grandval,_Clémence_de/_/La_délaissée/lc6625953.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/La_délaissée/lc6625953.mid_type0.mid"
431,"Grandval,_Clémence_de/_/Le_bohémien",Le bohémien,5104018,"Grandval,_Clémence_de",Clémence de Grandval,Female,French composer,3,13,"../Lieder/scores/Grandval,_Clémence_de/_/Le_bohémien/lc6239101.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Grandval,_Clémence_de/_/Le_bohémien/lc6239101.mid_type0.mid"
