,path,name,set_id,composer_path,composer_name,composer_gender,desc,sets,scores,scores_paths,track_names,contains_piano_track?,type0_path
370,"Franz,_Robert/6_Gesänge,_Op.10/4_Der_vielschönen_Fraue",Der vielschönen Fraue,5109140,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.10/4_Der_vielschönen_Fraue/lc6826157.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.10/4_Der_vielschönen_Fraue/lc6826157.mid_type0.mid"
371,"Franz,_Robert/6_Gesänge,_Op.10/6_Umsonst",Umsonst,5109140,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.10/6_Umsonst/lc6829065.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.10/6_Umsonst/lc6829065.mid_type0.mid"
372,"Franz,_Robert/6_Gesänge,_Op.14/2_Lenz",Lenz,5032888,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.14/2_Lenz/lc5117956.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.14/2_Lenz/lc5117956.mid_type0.mid"
373,"Franz,_Robert/6_Gesänge,_Op.14/3_Waldfahrt",Waldfahrt,5032888,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.14/3_Waldfahrt/lc5118339.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.14/3_Waldfahrt/lc5118339.mid_type0.mid"
374,"Franz,_Robert/6_Gesänge,_Op.14/4_Volkslied",Volkslied,5032888,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.14/4_Volkslied/lc5118411.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.14/4_Volkslied/lc5118411.mid_type0.mid"
375,"Franz,_Robert/6_Gesänge,_Op.14/5_Liebesfrühling",Liebesfrühling,5032888,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.14/5_Liebesfrühling/lc4976682.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.14/5_Liebesfrühling/lc4976682.mid_type0.mid"
376,"Franz,_Robert/6_Gesänge,_Op.14/6_Frage_nicht",Frage nicht,5032888,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.14/6_Frage_nicht/lc5118522.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.14/6_Frage_nicht/lc5118522.mid_type0.mid"
377,"Franz,_Robert/6_Gesänge,_Op.16/1_Du_liebes_Auge",Du liebes Auge,5032875,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.16/1_Du_liebes_Auge/lc4928153.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.16/1_Du_liebes_Auge/lc4928153.mid_type0.mid"
378,"Franz,_Robert/6_Gesänge,_Op.16/2_Im_Sommer",Im Sommer,5032875,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.16/2_Im_Sommer/lc6800412.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.16/2_Im_Sommer/lc6800412.mid_type0.mid"
379,"Franz,_Robert/6_Gesänge,_Op.16/3_Der_Fichtenbaum",Der Fichtenbaum,5032875,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.16/3_Der_Fichtenbaum/lc6800506.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.16/3_Der_Fichtenbaum/lc6800506.mid_type0.mid"
380,"Franz,_Robert/6_Gesänge,_Op.16/5_Weisst_du_noch",Weisst du noch,5032875,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.16/5_Weisst_du_noch/lc6801402.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.16/5_Weisst_du_noch/lc6801402.mid_type0.mid"
381,"Franz,_Robert/6_Gesänge,_Op.26/1_Wenn_ich’s_nur_wüsste!",Wenn ich’s nur wüsste!,5032887,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.26/1_Wenn_ich’s_nur_wüsste!/lc6804721.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.26/1_Wenn_ich’s_nur_wüsste!/lc6804721.mid_type0.mid"
382,"Franz,_Robert/6_Gesänge,_Op.26/2_Lieber_Schatz,_sei_wieder_gut","Lieber Schatz, sei wieder gut",5032887,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.26/2_Lieber_Schatz,_sei_wieder_gut/lc4976646.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.26/2_Lieber_Schatz,_sei_wieder_gut/lc4976646.mid_type0.mid"
383,"Franz,_Robert/6_Gesänge,_Op.26/4_Des_Müden_Abendlied",Des Müden Abendlied,5032887,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.26/4_Des_Müden_Abendlied/lc6805149.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.26/4_Des_Müden_Abendlied/lc6805149.mid_type0.mid"
384,"Franz,_Robert/6_Gesänge,_Op.26/5_Vom_Auge_zum_Herzen",Vom Auge zum Herzen,5032887,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.26/5_Vom_Auge_zum_Herzen/lc6806109.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.26/5_Vom_Auge_zum_Herzen/lc6806109.mid_type0.mid"
385,"Franz,_Robert/6_Gesänge,_Op.26/6_An_den_Wind",An den Wind,5032887,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.26/6_An_den_Wind/lc6806187.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.26/6_An_den_Wind/lc6806187.mid_type0.mid"
386,"Franz,_Robert/6_Gesänge,_Op.6/1_Wasserfahrt",Wasserfahrt,5032885,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.6/1_Wasserfahrt/lc5644083.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.6/1_Wasserfahrt/lc5644083.mid_type0.mid"
387,"Franz,_Robert/6_Gesänge,_Op.6/2_Wie_des_Mondes_Abbild",Wie des Mondes Abbild,5032885,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.6/2_Wie_des_Mondes_Abbild/lc5644080.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.6/2_Wie_des_Mondes_Abbild/lc5644080.mid_type0.mid"
388,"Franz,_Robert/6_Gesänge,_Op.6/3_Auf_dem_Meere",Auf dem Meere,5032885,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.6/3_Auf_dem_Meere/lc5644074.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.6/3_Auf_dem_Meere/lc5644074.mid_type0.mid"
389,"Franz,_Robert/6_Gesänge,_Op.6/4_Die_Liebe_hat_gelogen!",Die Liebe hat gelogen!,5032885,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.6/4_Die_Liebe_hat_gelogen!/lc4976604.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.6/4_Die_Liebe_hat_gelogen!/lc4976604.mid_type0.mid"
390,"Franz,_Robert/6_Gesänge,_Op.6/5_Der_Schnee_ist_zergangen",Der Schnee ist zergangen,5032885,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.6/5_Der_Schnee_ist_zergangen/lc5644072.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.6/5_Der_Schnee_ist_zergangen/lc5644072.mid_type0.mid"
391,"Franz,_Robert/6_Gesänge,_Op.6/6_Tränen",Tränen,5032885,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Gesänge,_Op.6/6_Tränen/lc5828468.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Gesänge,_Op.6/6_Tränen/lc5828468.mid_type0.mid"
392,"Franz,_Robert/6_Lieder,_Op.25/1_Die_Lotosblume",Die Lotosblume,5109143,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/1_Die_Lotosblume/lc6810938.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/1_Die_Lotosblume/lc6810938.mid_type0.mid"
393,"Franz,_Robert/6_Lieder,_Op.25/2_O_lüge_nicht",O lüge nicht,5109143,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/2_O_lüge_nicht/lc6811470.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/2_O_lüge_nicht/lc6811470.mid_type0.mid"
394,"Franz,_Robert/6_Lieder,_Op.25/3_Ich_hab’_im_Traum_geweinet",Ich hab’ im Traum geweinet,5109143,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/3_Ich_hab’_im_Traum_geweinet/lc6812631.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/3_Ich_hab’_im_Traum_geweinet/lc6812631.mid_type0.mid"
395,"Franz,_Robert/6_Lieder,_Op.25/4_Kommt_fein’s_Liebchen_heut’",Kommt fein’s Liebchen heut’?,5109143,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/4_Kommt_fein’s_Liebchen_heut’/lc6812991.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/4_Kommt_fein’s_Liebchen_heut’/lc6812991.mid_type0.mid"
396,"Franz,_Robert/6_Lieder,_Op.25/5_Im_wunderschönen_Monat_Mai",Im wunderschönen Monat Mai,5109143,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/5_Im_wunderschönen_Monat_Mai/lc6813842.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/5_Im_wunderschönen_Monat_Mai/lc6813842.mid_type0.mid"
397,"Franz,_Robert/6_Lieder,_Op.25/6_Auf_dem_Meere",Auf dem Meere,5109143,"Franz,_Robert",Robert Franz,Male,German composer,7,48,"../Lieder/scores/Franz,_Robert/6_Lieder,_Op.25/6_Auf_dem_Meere/lc6816059.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Franz,_Robert/6_Lieder,_Op.25/6_Auf_dem_Meere/lc6816059.mid_type0.mid"
398,"Freer,_Eleanor_Everest/2_Songs,_Op.16/1_The_boat_is_chafing_at_our_long_delay",The boat is chafing at our long delay,5106922,"Freer,_Eleanor_Everest",Eleanor Everest Freer,Female,American composer and philanthropist,1,2,"../Lieder/scores/Freer,_Eleanor_Everest/2_Songs,_Op.16/1_The_boat_is_chafing_at_our_long_delay/lc6598624.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Freer,_Eleanor_Everest/2_Songs,_Op.16/1_The_boat_is_chafing_at_our_long_delay/lc6598624.mid_type0.mid"
399,"Freer,_Eleanor_Everest/2_Songs,_Op.16/2_Daughter_of_Egypt,_veil_thine_eyes","Daughter of Egypt, veil thine eyes",5106922,"Freer,_Eleanor_Everest",Eleanor Everest Freer,Female,American composer and philanthropist,1,2,"../Lieder/scores/Freer,_Eleanor_Everest/2_Songs,_Op.16/2_Daughter_of_Egypt,_veil_thine_eyes/lc6598677.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Freer,_Eleanor_Everest/2_Songs,_Op.16/2_Daughter_of_Egypt,_veil_thine_eyes/lc6598677.mid_type0.mid"
400,"Gabriel,_Virginia/_/Alone",Alone,5107057,"Gabriel,_Virginia",Virginia Gabriel,Female,English singer and composer,1,4,"../Lieder/scores/Gabriel,_Virginia/_/Alone/lc6601231.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gabriel,_Virginia/_/Alone/lc6601231.mid_type0.mid"
401,"Gabriel,_Virginia/_/Only",Only,5107057,"Gabriel,_Virginia",Virginia Gabriel,Female,English singer and composer,1,4,"../Lieder/scores/Gabriel,_Virginia/_/Only/lc6603244.mid","['voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gabriel,_Virginia/_/Only/lc6603244.mid_type0.mid"
402,"Gabriel,_Virginia/_/Sacred_Vows",Sacred Vows,5107057,"Gabriel,_Virginia",Virginia Gabriel,Female,English singer and composer,1,4,"../Lieder/scores/Gabriel,_Virginia/_/Sacred_Vows/lc6602016.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gabriel,_Virginia/_/Sacred_Vows/lc6602016.mid_type0.mid"
403,"Gabriel,_Virginia/_/The_Skipper_and_his_Boy",The Skipper and his Boy,5107057,"Gabriel,_Virginia",Virginia Gabriel,Female,English singer and composer,1,4,"../Lieder/scores/Gabriel,_Virginia/_/The_Skipper_and_his_Boy/lc6604146.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gabriel,_Virginia/_/The_Skipper_and_his_Boy/lc6604146.mid_type0.mid"
404,"Gail,_Sophie/_/Le_serment",Le serment,5107059,"Gail,_Sophie",Sophie Gail,Female,French singer and composer,1,2,"../Lieder/scores/Gail,_Sophie/_/Le_serment/lc6604249.mid","['voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gail,_Sophie/_/Le_serment/lc6604249.mid_type0.mid"
405,"Gail,_Sophie/_/Les_langueurs",Les langueurs,5107059,"Gail,_Sophie",Sophie Gail,Female,French singer and composer,1,2,"../Lieder/scores/Gail,_Sophie/_/Les_langueurs/lc6604179.mid","['voice', 'voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gail,_Sophie/_/Les_langueurs/lc6604179.mid_type0.mid"
406,"Gambarini,_Elisabetta_de/_/Behold,_Behold_and_Listen","Behold, Behold and Listen",5107058,"Gambarini,_Elisabetta_de",Elisabetta de Gambarini,Female,British composer,1,1,"../Lieder/scores/Gambarini,_Elisabetta_de/_/Behold,_Behold_and_Listen/lc6604420.mid","['voice', 'other', 'other']",False,"../author-profiling-in-symbolic-music/type 0 midis/Gambarini,_Elisabetta_de/_/Behold,_Behold_and_Listen/lc6604420.mid_type0.mid"
407,"German,_Edward/3_Spring_Songs/1_All_the_World_Awakes_Today",All the World Awakes Today,5103585,"German,_Edward",Edward German,Male,English musician and composer,1,3,"../Lieder/scores/German,_Edward/3_Spring_Songs/1_All_the_World_Awakes_Today/lc6243836.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/German,_Edward/3_Spring_Songs/1_All_the_World_Awakes_Today/lc6243836.mid_type0.mid"
408,"German,_Edward/3_Spring_Songs/2_The_Dew_Upon_the_Lily",The Dew Upon the Lily,5103585,"German,_Edward",Edward German,Male,English musician and composer,1,3,"../Lieder/scores/German,_Edward/3_Spring_Songs/2_The_Dew_Upon_the_Lily/lc6243838.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/German,_Edward/3_Spring_Songs/2_The_Dew_Upon_the_Lily/lc6243838.mid_type0.mid"
409,"German,_Edward/3_Spring_Songs/3_My_Song_Is_of_the_Sturdy_North",My Song Is of the Sturdy North,5103585,"German,_Edward",Edward German,Male,English musician and composer,1,3,"../Lieder/scores/German,_Edward/3_Spring_Songs/3_My_Song_Is_of_the_Sturdy_North/lc6243839.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/German,_Edward/3_Spring_Songs/3_My_Song_Is_of_the_Sturdy_North/lc6243839.mid_type0.mid"
410,"Gonzaga,_Chiquinha/_/A_mulatinha",A mulatinha,5107147,"Gonzaga,_Chiquinha",Chiquinha Gonzaga,Female,Brazilian musician and composer,1,12,"../Lieder/scores/Gonzaga,_Chiquinha/_/A_mulatinha/lc6608395.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/A_mulatinha/lc6608395.mid_type0.mid"
411,"Gonzaga,_Chiquinha/_/A_sereia",A sereia,5107147,"Gonzaga,_Chiquinha",Chiquinha Gonzaga,Female,Brazilian musician and composer,1,12,"../Lieder/scores/Gonzaga,_Chiquinha/_/A_sereia/lc6609884.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/A_sereia/lc6609884.mid_type0.mid"
412,"Gonzaga,_Chiquinha/_/Ai_que_broma!",Ai que broma!,5107147,"Gonzaga,_Chiquinha",Chiquinha Gonzaga,Female,Brazilian musician and composer,1,12,"../Lieder/scores/Gonzaga,_Chiquinha/_/Ai_que_broma!/lc6609555.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Ai_que_broma!/lc6609555.mid_type0.mid"
413,"Gonzaga,_Chiquinha/_/Cá_por_coisas!",Cá por coisas!..,5107147,"Gonzaga,_Chiquinha",Chiquinha Gonzaga,Female,Brazilian musician and composer,1,12,"../Lieder/scores/Gonzaga,_Chiquinha/_/Cá_por_coisas!/lc6609847.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Cá_por_coisas!/lc6609847.mid_type0.mid"
414,"Gonzaga,_Chiquinha/_/Dona_Adelaide",Dona Adelaide,5107147,"Gonzaga,_Chiquinha",Chiquinha Gonzaga,Female,Brazilian musician and composer,1,12,"../Lieder/scores/Gonzaga,_Chiquinha/_/Dona_Adelaide/lc6610193.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Dona_Adelaide/lc6610193.mid_type0.mid"
415,"Gonzaga,_Chiquinha/_/Espanha_e_Brasil",Espanha e Brasil,5107147,"Gonzaga,_Chiquinha",Chiquinha Gonzaga,Female,Brazilian musician and composer,1,12,"../Lieder/scores/Gonzaga,_Chiquinha/_/Espanha_e_Brasil/lc6610246.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Espanha_e_Brasil/lc6610246.mid_type0.mid"
416,"Gonzaga,_Chiquinha/_/Fado_das_tricanas_de_Coimbra",Fado das tricanas de Coimbra,5107147,"Gonzaga,_Chiquinha",Chiquinha Gonzaga,Female,Brazilian musician and composer,1,12,"../Lieder/scores/Gonzaga,_Chiquinha/_/Fado_das_tricanas_de_Coimbra/lc6611337.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Fado_das_tricanas_de_Coimbra/lc6611337.mid_type0.mid"
417,"Gonzaga,_Chiquinha/_/Feijoada_do_Brasil",Feijoada do Brasil,5107147,"Gonzaga,_Chiquinha",Chiquinha Gonzaga,Female,Brazilian musician and composer,1,12,"../Lieder/scores/Gonzaga,_Chiquinha/_/Feijoada_do_Brasil/lc6611543.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Feijoada_do_Brasil/lc6611543.mid_type0.mid"
418,"Gonzaga,_Chiquinha/_/Manhã_de_amor",Manhã de amor,5107147,"Gonzaga,_Chiquinha",Chiquinha Gonzaga,Female,Brazilian musician and composer,1,12,"../Lieder/scores/Gonzaga,_Chiquinha/_/Manhã_de_amor/lc6611657.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Manhã_de_amor/lc6611657.mid_type0.mid"
419,"Gonzaga,_Chiquinha/_/Noivado",Noivado,5107147,"Gonzaga,_Chiquinha",Chiquinha Gonzaga,Female,Brazilian musician and composer,1,12,"../Lieder/scores/Gonzaga,_Chiquinha/_/Noivado/lc6611741.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Noivado/lc6611741.mid_type0.mid"
420,"Gonzaga,_Chiquinha/_/Roda_Yôyô",Roda Yôyô,5107147,"Gonzaga,_Chiquinha",Chiquinha Gonzaga,Female,Brazilian musician and composer,1,12,"../Lieder/scores/Gonzaga,_Chiquinha/_/Roda_Yôyô/lc6611820.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Roda_Yôyô/lc6611820.mid_type0.mid"
421,"Gonzaga,_Chiquinha/_/Trigueira",Trigueira,5107147,"Gonzaga,_Chiquinha",Chiquinha Gonzaga,Female,Brazilian musician and composer,1,12,"../Lieder/scores/Gonzaga,_Chiquinha/_/Trigueira/lc6611874.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gonzaga,_Chiquinha/_/Trigueira/lc6611874.mid_type0.mid"
422,"Gounod,_Charles/6_Mélodies/1_Le_Premier_Jour_de_Mai",Le Premier Jour de Mai,5079369,"Gounod,_Charles",Charles Gounod,Male,French composer,1,6,"../Lieder/scores/Gounod,_Charles/6_Mélodies/1_Le_Premier_Jour_de_Mai/lc5079368.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/1_Le_Premier_Jour_de_Mai/lc5079368.mid_type0.mid"
423,"Gounod,_Charles/6_Mélodies/2_O_Ma_Belle_Rebelle!",O Ma Belle Rebelle!,5079369,"Gounod,_Charles",Charles Gounod,Male,French composer,1,6,"../Lieder/scores/Gounod,_Charles/6_Mélodies/2_O_Ma_Belle_Rebelle!/lc5079373.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/2_O_Ma_Belle_Rebelle!/lc5079373.mid_type0.mid"
424,"Gounod,_Charles/6_Mélodies/3_Aubade",Aubade,5079369,"Gounod,_Charles",Charles Gounod,Male,French composer,1,6,"../Lieder/scores/Gounod,_Charles/6_Mélodies/3_Aubade/lc5079378.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/3_Aubade/lc5079378.mid_type0.mid"
425,"Gounod,_Charles/6_Mélodies/4_Chant_d’automne",Chant d’automne,5079369,"Gounod,_Charles",Charles Gounod,Male,French composer,1,6,"../Lieder/scores/Gounod,_Charles/6_Mélodies/4_Chant_d’automne/lc5079391.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/4_Chant_d’automne/lc5079391.mid_type0.mid"
426,"Gounod,_Charles/6_Mélodies/5_Le_lever",Le lever,5079369,"Gounod,_Charles",Charles Gounod,Male,French composer,1,6,"../Lieder/scores/Gounod,_Charles/6_Mélodies/5_Le_lever/lc5163799.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/5_Le_lever/lc5163799.mid_type0.mid"
427,"Gounod,_Charles/6_Mélodies/6_Venise",Venise,5079369,"Gounod,_Charles",Charles Gounod,Male,French composer,1,6,"../Lieder/scores/Gounod,_Charles/6_Mélodies/6_Venise/lc5079394.mid","['voice', 'piano', 'piano']",True,"../author-profiling-in-symbolic-music/type 0 midis/Gounod,_Charles/6_Mélodies/6_Venise/lc5079394.mid_type0.mid"
